,forecast,real_wind,residuals
2023-09-25 16:49:01.075,1.2449140073239078,1.038,-0.20691400732390774
2023-09-25 16:49:01.100,0.9072137103630583,1.003,0.09578628963694158
2023-09-25 16:49:01.125,1.247664580942883,0.974,-0.27366458094288304
2023-09-25 16:49:01.150,0.8915439524329927,0.933,0.04145604756700738
2023-09-25 16:49:01.175,0.33577680729990544,0.91,0.5742231927000946
2023-09-25 16:49:01.200,0.6985630271066358,0.888,0.18943697289336425
2023-09-25 16:49:01.225,0.5019480751177523,0.901,0.3990519248822477
2023-09-25 16:49:01.250,0.7719692635173777,0.868,0.09603073648262228
2023-09-25 16:49:01.275,1.59896001141541,0.84,-0.7589600114154101
2023-09-25 16:49:01.300,1.4681431125083637,0.808,-0.6601431125083637
2023-09-25 16:49:01.325,1.2113602093783138,0.807,-0.40436020937831374
2023-09-25 16:49:01.350,0.7785692884119262,0.843,0.06443071158807379
2023-09-25 16:49:01.375,0.9172121776486206,0.843,-0.07421217764862065
2023-09-25 16:49:01.400,0.6892342670533471,0.912,0.22276573294665292
2023-09-25 16:49:01.425,0.036903694883045596,0.891,0.8540963051169544
2023-09-25 16:49:01.450,0.6003156556133666,0.934,0.3336843443866334
2023-09-25 16:49:01.475,0.2704412237106665,0.99,0.7195587762893335
2023-09-25 16:49:01.500,0.872938224382992,1.104,0.23106177561700814
2023-09-25 16:49:01.525,1.5969281254441048,1.185,-0.41192812544410473
2023-09-25 16:49:01.550,1.789912285033466,1.3,-0.48991228503346607
2023-09-25 16:49:01.575,2.0029236816478573,1.399,-0.6039236816478573
2023-09-25 16:49:01.600,1.3168722323542377,1.502,0.18512776764576233
2023-09-25 16:49:01.625,1.5382904044511039,1.627,0.08870959554889613
2023-09-25 16:49:01.650,1.0135304012696362,1.732,0.7184695987303638
2023-09-25 16:49:01.675,0.8135163875666394,1.862,1.0484836124333607
2023-09-25 16:49:01.700,1.184755724638627,1.927,0.7422442753613729
2023-09-25 16:49:01.725,1.2151459727225409,1.968,0.7528540272774591
2023-09-25 16:49:01.750,1.9021914406456217,1.981,0.07880855935437836
2023-09-25 16:49:01.775,2.3861787707942086,2.004,-0.3821787707942086
2023-09-25 16:49:01.800,2.828322411569292,2.016,-0.812322411569292
2023-09-25 16:49:01.825,2.908595680495156,2.026,-0.882595680495156
2023-09-25 16:49:01.850,2.272967603745786,2.023,-0.24996760374578608
2023-09-25 16:49:01.875,2.0572775329955753,2.042,-0.015277532995575438
2023-09-25 16:49:01.900,1.449943822517044,2.053,0.6030561774829559
2023-09-25 16:49:01.925,1.0670074108499277,2.095,1.0279925891500725
2023-09-25 16:49:01.950,1.3617031771606727,2.105,0.7432968228393273
2023-09-25 16:49:01.975,1.5159422271406775,2.115,0.5990577728593227
2023-09-25 16:49:02.000,2.2213407495771103,2.121,-0.10034074957711026
2023-09-25 16:49:02.025,2.7461309114077648,2.139,-0.607130911407765
2023-09-25 16:49:02.050,3.057236738855834,2.143,-0.9142367388558341
2023-09-25 16:49:02.075,3.1220426837431976,2.165,-0.9570426837431976
2023-09-25 16:49:02.100,2.5030179645859785,2.181,-0.3220179645859784
2023-09-25 16:49:02.125,2.139052648827659,2.199,0.059947351172340735
2023-09-25 16:49:02.150,1.4615007798706485,2.171,0.7094992201293513
2023-09-25 16:49:02.175,0.9834210760477433,2.162,1.1785789239522566
2023-09-25 16:49:02.200,1.3340584329316152,2.209,0.8749415670683849
2023-09-25 16:49:02.225,1.5715132498531257,2.241,0.6694867501468744
2023-09-25 16:49:02.250,2.3302007976126866,2.224,-0.10620079761268642
2023-09-25 16:49:02.275,3.0304690700345636,2.229,-0.8014690700345635
2023-09-25 16:49:02.300,3.4668228184681156,2.252,-1.2148228184681158
2023-09-25 16:49:02.325,3.39637483582909,2.276,-1.1203748358290904
2023-09-25 16:49:02.350,2.5414243398454803,2.312,-0.2294243398454805
2023-09-25 16:49:02.375,2.113062089643033,2.37,0.2569379103569669
2023-09-25 16:49:02.400,1.4757546681153406,2.451,0.9752453318846594
2023-09-25 16:49:02.425,1.0128215912063745,2.491,1.4781784087936256
2023-09-25 16:49:02.450,1.4867872717484523,2.478,0.9912127282515479
2023-09-25 16:49:02.475,1.8794822748509197,2.495,0.6155177251490804
2023-09-25 16:49:02.500,2.6678237866159904,2.562,-0.10582378661599057
2023-09-25 16:49:02.525,3.449619398324267,2.641,-0.8086193983242671
2023-09-25 16:49:02.550,3.915480001020067,2.695,-1.2204800010200674
2023-09-25 16:49:02.575,3.8869498473396704,2.731,-1.1559498473396705
2023-09-25 16:49:02.600,3.0339839868284773,2.754,-0.27998398682847725
2023-09-25 16:49:02.625,2.5371995426846343,2.747,0.20980045731536556
2023-09-25 16:49:02.650,1.737902691065485,2.707,0.969097308934515
2023-09-25 16:49:02.675,1.1734352733552615,2.708,1.5345647266447386
2023-09-25 16:49:02.700,1.6399341813037278,2.727,1.087065818696272
2023-09-25 16:49:02.725,2.101136638421459,2.736,0.6348633615785411
2023-09-25 16:49:02.750,2.9904882862932505,2.732,-0.25848828629325027
2023-09-25 16:49:02.775,3.8147996885445266,2.711,-1.1037996885445267
2023-09-25 16:49:02.800,4.191156688559413,2.695,-1.4961566885594135
2023-09-25 16:49:02.825,4.040456529177342,2.66,-1.3804565291773416
2023-09-25 16:49:02.850,3.160249526820215,2.647,-0.5132495268202151
2023-09-25 16:49:02.875,2.4723680826034946,2.582,0.10963191739650524
2023-09-25 16:49:02.900,1.541303510086319,2.565,1.023696489913681
2023-09-25 16:49:02.925,0.8864177441753835,2.531,1.6445822558246166
2023-09-25 16:49:02.950,1.4291482894701462,2.485,1.0558517105298537
2023-09-25 16:49:02.975,1.763253872307843,2.411,0.647746127692157
